"tradingdate","close","open","high","low","volumn","pctchange"
2004-09-30 00:00:00.000,233.19,233.32,233.32,233.19,0.74,0.22
2004-09-29 00:00:00.000,232.67,232.4,232.67,232.4,0.21,0.33
2004-09-28 00:00:00.000,231.91,231.61,231.91,231.61,0.21,0.45
2004-09-27 00:00:00.000,230.86,231.06,231.06,230.86,1.01,0.12
2004-09-24 00:00:00.000,230.58,229.89,230.58,229.89,3.27,0.17
2004-09-23 00:00:00.000,230.18,230.45,230.45,230.18,1.13,-0.07
2004-09-22 00:00:00.000,230.33,230.37,230.37,230.33,0.58,-0.34
2004-09-21 00:00:00.000,231.12,230.76,231.12,230.76,1.03,0.12
2004-09-20 00:00:00.000,230.85,231.02,231.02,230.85,0.15,-0.17
2004-09-17 00:00:00.000,231.25,231.0,231.25,231.0,0.57,-0.3
2004-09-16 00:00:00.000,231.94,231.95,231.95,231.94,0.66,-0.01
2004-09-15 00:00:00.000,231.97,232.03,232.03,231.97,1.06,0.16
2004-09-14 00:00:00.000,231.6,231.45,231.6,231.45,2.19,0.08
2004-09-13 00:00:00.000,231.42,231.68,231.68,231.42,1.04,0.13
2004-09-10 00:00:00.000,231.13,230.55,231.13,230.55,2.04,0.4
2004-09-09 00:00:00.000,230.2,230.36,230.36,230.2,0.98,0.1
2004-09-08 00:00:00.000,229.98,229.89,229.98,229.89,0.57,-0.36
2004-09-07 00:00:00.000,230.82,231.03,231.03,230.82,0.51,-0.08
2004-09-06 00:00:00.000,231.01,231.32,231.32,231.01,3.66,-0.22
2004-09-01 00:00:00.000,231.51,231.89,231.89,231.51,0.62,-0.37
2004-08-31 00:00:00.000,232.38,232.28,232.38,232.28,0.45,-0.04
2004-08-30 00:00:00.000,232.48,233.46,233.46,232.48,2.57,-0.61
2004-08-27 00:00:00.000,233.91,233.67,233.91,233.67,1.74,0.52
2004-08-26 00:00:00.000,232.71,231.17,232.71,231.17,2.26,0.42
2004-08-25 00:00:00.000,231.74,232.02,232.02,231.74,0.37,-0.05
2004-08-24 00:00:00.000,231.85,238.46,238.46,231.85,3.29,-2.3
2004-08-23 00:00:00.000,237.3,232.86,237.3,232.86,0.89,3.55
2004-08-20 00:00:00.000,229.16,228.2,229.16,228.2,0.95,0.98
2004-08-19 00:00:00.000,226.93,224.35,226.93,224.35,0.17,1.48
2004-08-18 00:00:00.000,223.61,222.62,223.61,222.62,1.46,0.64
2004-08-17 00:00:00.000,222.19,220.23,222.19,220.23,0.13,0.54
2004-08-16 00:00:00.000,221.0,221.13,221.13,221.0,0.41,-0.99
2004-08-13 00:00:00.000,223.2,222.7,223.2,222.7,1.99,-0.57
2004-08-12 00:00:00.000,224.48,227.08,227.08,224.48,0.93,-1.21
2004-08-11 00:00:00.000,227.22,228.17,228.17,227.22,0.64,2.14
2004-08-10 00:00:00.000,222.46,209.41,222.46,209.41,0.36,4.08
2004-08-09 00:00:00.000,213.74,215.59,215.59,213.74,0.5,-4.64
2004-08-06 00:00:00.000,224.14,226.55,226.55,224.14,0.37,-1.97
2004-08-05 00:00:00.000,228.64,228.84,228.84,228.64,0.22,-1.24
2004-08-04 00:00:00.000,231.51,232.39,232.39,231.51,0.42,-1.09
2004-08-03 00:00:00.000,234.05,236.05,236.05,234.05,1.2,-1.31
2004-08-02 00:00:00.000,237.16,238.41,238.41,237.16,0.13,-0.54
2004-07-30 00:00:00.000,238.44,235.36,238.44,235.36,0.29,1.33
2004-07-29 00:00:00.000,235.3,238.32,238.32,235.3,0.26,-2.08
2004-07-28 00:00:00.000,240.31,240.17,240.31,240.17,0.67,-0.26
2004-07-27 00:00:00.000,240.94,241.78,241.78,240.94,0.2,-0.37
2004-07-26 00:00:00.000,241.84,242.87,242.87,241.84,1.35,-0.7
2004-07-23 00:00:00.000,243.55,244.04,244.04,243.55,1.12,-0.24
2004-07-22 00:00:00.000,244.13,244.18,244.18,244.13,0.1,0.05
2004-07-21 00:00:00.000,244.02,243.72,244.02,243.72,0.13,-0.09
2004-07-20 00:00:00.000,244.24,242.26,244.24,242.26,0.65,0.48
2004-07-19 00:00:00.000,243.08,244.17,244.17,243.08,0.21,-1.01
2004-07-16 00:00:00.000,245.57,242.72,245.57,242.72,0.18,1.37
2004-07-15 00:00:00.000,242.24,242.32,242.32,242.24,1.29,-0.51
2004-07-14 00:00:00.000,243.48,244.61,244.61,243.48,0.81,-0.47
2004-07-13 00:00:00.000,244.63,246.11,246.11,244.63,1.17,-0.36
2004-07-12 00:00:00.000,245.51,245.8,245.8,245.51,0.23,-0.33
2004-07-09 00:00:00.000,246.32,246.84,246.84,246.32,0.14,-0.06
2004-07-08 00:00:00.000,246.47,246.55,246.55,246.47,0.43,-0.21
2004-07-07 00:00:00.000,247.0,247.37,247.37,247.0,0.58,-0.11
2004-07-06 00:00:00.000,247.27,247.49,247.49,247.27,0.63,-0.14
2004-07-05 00:00:00.000,247.61,247.93,247.93,247.61,0.88,-0.21
2004-07-02 00:00:00.000,248.13,248.67,248.67,248.13,0.37,-0.17
2004-07-01 00:00:00.000,248.55,249.42,249.42,248.55,0.18,-0.46
2004-06-30 00:00:00.000,249.7,248.45,249.7,248.45,0.6,0.67
2004-06-29 00:00:00.000,248.04,248.62,248.62,248.04,0.15,-0.54
2004-06-28 00:00:00.000,249.38,249.37,249.38,249.37,0.88,-0.18
2004-06-25 00:00:00.000,249.82,249.69,249.82,249.69,0.46,-0.07
2004-06-24 00:00:00.000,250.0,249.63,250.0,249.63,0.19,0.24
2004-06-23 00:00:00.000,249.4,248.9,249.4,248.9,0.73,0.06
2004-06-22 00:00:00.000,249.26,248.9,249.26,248.9,1.04,-0.28
2004-06-21 00:00:00.000,249.95,249.32,249.95,249.32,0.93,0.26
2004-06-18 00:00:00.000,249.29,249.56,249.56,249.29,1.16,0.0
2004-06-17 00:00:00.000,249.28,251.47,251.47,249.28,1.06,-1.08
2004-06-16 00:00:00.000,251.99,252.37,252.37,251.99,0.37,-0.61
2004-06-15 00:00:00.000,253.54,256.11,256.11,253.54,1.25,-0.28
2004-06-14 00:00:00.000,254.26,251.9,254.26,251.9,1.37,2.34
2004-06-11 00:00:00.000,248.44,248.27,248.44,248.27,1.6,0.42
2004-06-10 00:00:00.000,247.41,246.97,247.41,246.97,0.13,0.31
2004-06-09 00:00:00.000,246.64,245.51,246.64,245.51,0.83,0.65
2004-06-08 00:00:00.000,245.04,244.76,245.04,244.76,1.45,-0.94
2004-06-07 00:00:00.000,247.37,248.95,248.95,247.37,0.64,-0.65
2004-06-04 00:00:00.000,248.99,250.73,250.73,248.99,2.65,-0.8
2004-06-03 00:00:00.000,250.99,252.69,252.69,250.99,0.64,-0.45
2004-06-02 00:00:00.000,252.12,252.03,252.12,252.03,0.7,-0.15
2004-06-01 00:00:00.000,252.51,252.64,252.64,252.51,0.16,0.21
2004-05-31 00:00:00.000,251.99,252.23,252.23,251.99,1.84,0.21
2004-05-28 00:00:00.000,251.46,251.39,251.46,251.39,1.24,0.12
2004-05-27 00:00:00.000,251.16,252.93,252.93,251.16,3.55,-1.11
2004-05-26 00:00:00.000,253.98,254.94,254.94,253.98,0.18,-1.68
2004-05-25 00:00:00.000,258.31,261.32,261.32,258.31,1.83,-1.4
2004-05-24 00:00:00.000,261.97,262.33,262.33,261.97,2.49,0.32
2004-05-21 00:00:00.000,261.13,261.54,261.54,261.13,0.65,-0.17
2004-05-20 00:00:00.000,261.58,261.58,261.58,261.58,1.66,0.11
2004-05-19 00:00:00.000,261.3,260.79,261.3,260.79,0.78,0.2
2004-05-18 00:00:00.000,260.79,262.21,262.21,260.79,0.09,0.22
2004-05-17 00:00:00.000,260.23,260.87,260.87,260.23,0.48,-0.48
2004-05-14 00:00:00.000,261.49,262.82,262.82,261.49,1.18,-0.81
2004-05-13 00:00:00.000,263.63,264.94,264.94,263.63,0.67,0.37
2004-05-12 00:00:00.000,262.65,257.69,262.65,257.69,0.62,2.23
2004-05-11 00:00:00.000,256.91,256.16,256.91,256.16,0.54,-0.5
2004-05-10 00:00:00.000,258.21,260.28,260.28,258.21,0.43,-1.19
2004-05-07 00:00:00.000,261.32,261.03,261.32,261.03,1.17,-0.14
2004-05-06 00:00:00.000,261.68,263.13,263.13,261.68,0.33,-0.93
2004-05-05 00:00:00.000,264.13,265.52,265.52,264.13,0.19,-0.55
2004-05-04 00:00:00.000,265.6,265.03,265.6,265.03,0.6,0.44
2004-04-29 00:00:00.000,264.43,263.7,264.43,263.7,3.61,0.85
2004-04-28 00:00:00.000,262.21,261.8,262.21,261.8,0.18,0.41
2004-04-27 00:00:00.000,261.13,261.39,261.39,261.13,0.23,0.23
2004-04-26 00:00:00.000,260.53,259.75,260.53,259.75,2.33,0.3
2004-04-23 00:00:00.000,259.76,258.85,259.76,258.85,1.49,0.53
2004-04-22 00:00:00.000,258.39,258.89,258.89,258.39,0.29,0.78
2004-04-21 00:00:00.000,256.4,257.85,257.85,256.4,0.29,0.62
2004-04-20 00:00:00.000,254.82,252.78,254.82,252.78,1.27,-0.22
2004-04-19 00:00:00.000,255.38,258.62,258.62,255.38,0.86,-1.56
2004-04-16 00:00:00.000,259.43,259.67,259.67,259.43,1.31,1.32
2004-04-15 00:00:00.000,256.05,253.47,256.05,253.47,0.35,1.91
2004-04-14 00:00:00.000,251.24,250.45,251.24,250.45,0.4,0.29
2004-04-13 00:00:00.000,250.52,251.84,251.84,250.52,2.5,-1.53
2004-04-12 00:00:00.000,254.41,258.52,258.52,254.41,0.52,-2.02
2004-04-09 00:00:00.000,259.65,263.4,263.4,259.65,0.4,-1.07
2004-04-08 00:00:00.000,262.47,267.26,267.26,262.47,1.16,-2.6
2004-04-07 00:00:00.000,269.47,272.03,272.03,269.47,0.56,-0.67
2004-04-06 00:00:00.000,271.3,271.43,271.43,271.3,1.13,0.23
2004-04-05 00:00:00.000,270.69,270.63,270.69,270.63,0.51,-0.81
2004-04-02 00:00:00.000,272.89,274.66,274.66,272.89,0.29,-2.44
2004-04-01 00:00:00.000,279.71,280.53,280.53,279.71,0.91,0.82
2004-03-31 00:00:00.000,277.44,272.92,277.44,272.92,0.8,1.52
2004-03-30 00:00:00.000,273.28,274.42,274.42,273.28,0.75,-0.86
2004-03-29 00:00:00.000,275.66,278.25,278.25,275.66,1.32,1.23
2004-03-26 00:00:00.000,272.3,269.61,272.3,269.61,1.18,2.79
2004-03-25 00:00:00.000,264.91,259.23,264.91,259.23,0.93,2.95
2004-03-24 00:00:00.000,257.33,255.8,257.33,255.8,1.09,-0.03
2004-03-23 00:00:00.000,257.41,259.22,259.22,257.41,1.2,-1.55
2004-03-22 00:00:00.000,261.47,263.31,263.31,261.47,0.67,-0.17
2004-03-19 00:00:00.000,261.91,261.79,261.91,261.79,0.46,0.14
2004-03-18 00:00:00.000,261.54,258.79,261.54,258.79,2.08,0.32
2004-03-17 00:00:00.000,260.71,264.02,264.02,260.71,0.54,-0.91
2004-03-16 00:00:00.000,263.1,263.58,263.58,263.1,1.44,-0.53
2004-03-15 00:00:00.000,264.51,262.42,264.51,262.42,1.06,0.62
2004-03-12 00:00:00.000,262.88,263.13,263.13,262.88,0.58,0.64
2004-03-11 00:00:00.000,261.22,258.62,261.22,258.62,1.35,2.25
2004-03-10 00:00:00.000,255.47,247.79,255.47,247.79,1.52,-0.33
2004-03-09 00:00:00.000,256.32,259.29,259.29,256.32,0.78,-3.21
2004-03-08 00:00:00.000,264.81,266.21,266.21,264.81,0.57,-1.02
2004-03-05 00:00:00.000,267.53,264.18,267.53,264.18,0.96,0.94
2004-03-04 00:00:00.000,265.03,268.24,268.24,265.03,0.99,-1.79
2004-03-03 00:00:00.000,269.86,269.78,269.86,269.78,1.05,-1.31
2004-03-02 00:00:00.000,273.43,275.84,275.84,273.43,2.26,0.73
2004-03-01 00:00:00.000,271.45,271.44,271.45,271.44,1.27,4.16
2004-02-27 00:00:00.000,260.6,250.17,260.6,250.17,1.44,3.97
2004-02-26 00:00:00.000,250.64,252.53,252.53,250.64,1.93,-1.75
2004-02-25 00:00:00.000,255.11,262.04,262.04,255.11,1.99,0.04
2004-02-24 00:00:00.000,255.0,256.37,256.37,255.0,2.29,3.51
2004-02-23 00:00:00.000,246.35,244.35,246.35,244.35,3.12,4.7
2004-02-20 00:00:00.000,235.3,233.83,235.3,233.83,2.17,3.35
2004-02-19 00:00:00.000,227.67,225.56,227.67,225.56,1.14,2.56
2004-02-18 00:00:00.000,221.99,220.31,221.99,220.31,0.72,1.34
2004-02-17 00:00:00.000,219.06,214.2,219.06,214.2,1.22,0.38
2004-02-16 00:00:00.000,218.22,219.54,219.54,218.22,0.52,0.52
2004-02-13 00:00:00.000,217.1,215.85,217.1,215.85,1.5,1.56
2004-02-12 00:00:00.000,213.76,212.99,213.76,212.99,0.59,0.45
2004-02-11 00:00:00.000,212.81,212.77,212.81,212.77,0.5,-0.09
2004-02-10 00:00:00.000,213.0,212.49,213.0,212.49,0.57,0.21
2004-02-09 00:00:00.000,212.55,212.7,212.7,212.55,1.31,-0.41
2004-02-06 00:00:00.000,213.42,215.35,215.35,213.42,0.51,-0.89
2004-02-05 00:00:00.000,215.33,217.85,217.85,215.33,1.23,3.39
2004-02-04 00:00:00.000,208.26,200.03,208.26,200.03,0.68,4.36
2004-02-03 00:00:00.000,199.56,200.69,200.69,199.56,0.86,-3.66
2004-02-02 00:00:00.000,207.14,213.26,213.26,207.14,0.74,-3.35
2004-01-30 00:00:00.000,214.32,217.7,217.7,214.32,4.19,1.83
2004-01-29 00:00:00.000,210.46,210.46,210.46,210.46,0.57,4.81
2004-01-28 00:00:00.000,200.8,200.73,200.8,200.73,0.18,4.65
2004-01-27 00:00:00.000,191.87,190.88,191.87,190.88,1.01,4.74
2004-01-16 00:00:00.000,183.18,180.23,183.18,180.23,1.08,3.15
2004-01-15 00:00:00.000,177.59,176.16,177.59,176.16,1.33,0.7
2004-01-14 00:00:00.000,176.35,178.72,178.72,176.35,0.56,0.67
2004-01-13 00:00:00.000,175.17,174.65,175.17,174.65,0.28,0.6
2004-01-12 00:00:00.000,174.13,173.46,174.13,173.46,0.18,0.5
2004-01-09 00:00:00.000,173.27,171.44,173.27,171.44,0.46,0.97
2004-01-08 00:00:00.000,171.6,171.79,171.79,171.6,0.47,0.25
2004-01-07 00:00:00.000,171.17,170.84,171.17,170.84,0.17,0.53
2004-01-06 00:00:00.000,170.26,170.78,170.78,170.26,0.28,0.65
2004-01-05 00:00:00.000,169.16,167.69,169.16,167.69,0.24,1.33
2003-12-31 00:00:00.000,166.94,166.32,166.94,166.32,0.38,0.53
2003-12-30 00:00:00.000,166.06,165.82,166.06,165.82,0.34,0.3
2003-12-29 00:00:00.000,165.57,165.98,165.98,165.57,0.14,-0.28
2003-12-26 00:00:00.000,166.03,166.5,166.5,166.03,0.09,-0.27
2003-12-25 00:00:00.000,166.48,166.57,166.57,166.48,0.63,0.04
2003-12-24 00:00:00.000,166.42,166.78,166.78,166.42,0.41,-0.03
2003-12-23 00:00:00.000,166.47,166.55,166.55,166.47,0.43,-0.38
2003-12-22 00:00:00.000,167.11,168.5,168.5,167.11,1.56,-0.49
2003-12-19 00:00:00.000,167.93,167.69,167.93,167.69,2.72,-0.45
2003-12-18 00:00:00.000,168.69,170.36,170.36,168.69,0.25,-0.03
2003-12-17 00:00:00.000,168.74,169.72,169.72,168.74,0.51,1.56
2003-12-16 00:00:00.000,166.14,165.67,166.14,165.67,0.32,1.55
2003-12-15 00:00:00.000,163.61,162.74,163.61,162.74,0.23,0.91
2003-12-12 00:00:00.000,162.14,161.71,162.14,161.71,0.35,0.19
2003-12-11 00:00:00.000,161.84,161.75,161.84,161.75,0.16,0.06
2003-12-10 00:00:00.000,161.74,162.14,162.14,161.74,0.14,-0.07
2003-12-09 00:00:00.000,161.85,161.14,161.85,161.14,1.75,0.52
2003-12-08 00:00:00.000,161.01,161.63,161.63,161.01,0.71,-0.9
2003-12-05 00:00:00.000,162.47,163.69,163.69,162.47,0.74,-0.69
2003-12-04 00:00:00.000,163.6,164.11,164.11,163.6,0.94,-0.28
2003-12-03 00:00:00.000,164.06,164.21,164.21,164.06,0.23,-0.26
2003-12-02 00:00:00.000,164.49,164.66,164.66,164.49,0.27,-0.22
2003-12-01 00:00:00.000,164.86,164.75,164.86,164.75,0.74,0.6
2003-11-28 00:00:00.000,163.87,164.5,164.5,163.87,0.24,0.58
2003-11-27 00:00:00.000,162.92,161.68,162.92,161.68,0.26,0.81
2003-11-26 00:00:00.000,161.61,163.55,163.55,161.61,0.36,-2.29
2003-11-25 00:00:00.000,165.4,166.04,166.04,165.4,0.74,1.28
2003-11-24 00:00:00.000,163.31,163.09,163.31,163.09,0.51,2.08
2003-11-21 00:00:00.000,159.98,158.02,159.98,158.02,0.36,3.01
2003-11-20 00:00:00.000,155.31,153.35,155.31,153.35,0.27,2.14
2003-11-19 00:00:00.000,152.06,148.54,152.06,148.54,0.2,1.31
2003-11-18 00:00:00.000,150.09,148.76,150.09,148.76,2.02,-2.96
2003-11-17 00:00:00.000,154.67,158.17,158.17,154.67,0.87,-0.68
2003-11-14 00:00:00.000,155.73,156.03,156.03,155.73,0.73,4.1
2003-11-13 00:00:00.000,149.59,147.88,149.59,147.88,0.24,4.03
2003-11-12 00:00:00.000,143.79,141.36,143.79,141.36,0.65,2.57
2003-11-11 00:00:00.000,140.19,138.71,140.19,138.71,0.09,1.45
2003-11-10 00:00:00.000,138.19,137.5,138.19,137.5,0.11,0.63
2003-11-07 00:00:00.000,137.33,136.63,137.33,136.63,0.1,0.44
2003-11-06 00:00:00.000,136.73,136.12,136.73,136.12,0.05,0.56
2003-11-05 00:00:00.000,135.97,135.5,135.97,135.5,0.04,0.2
2003-11-04 00:00:00.000,135.7,135.97,135.97,135.7,0.17,-0.06
2003-11-03 00:00:00.000,135.78,136.64,136.64,135.78,0.11,-0.32
2003-10-31 00:00:00.000,136.21,135.0,136.21,135.0,0.08,1.57
2003-10-30 00:00:00.000,134.1,133.97,134.1,133.97,0.08,0.66
2003-10-29 00:00:00.000,133.22,133.27,133.27,133.22,0.03,0.59
2003-10-28 00:00:00.000,132.44,131.44,132.44,131.44,0.57,0.76
2003-10-27 00:00:00.000,131.44,131.14,131.44,131.14,0.71,0.41
2003-10-24 00:00:00.000,130.9,130.91,130.91,130.9,0.1,-0.21
2003-10-23 00:00:00.000,131.17,132.45,132.45,131.17,0.27,-1.17
2003-10-22 00:00:00.000,132.72,133.15,133.15,132.72,0.16,-0.73
2003-10-21 00:00:00.000,133.69,134.06,134.06,133.69,0.06,-0.3
2003-10-20 00:00:00.000,134.09,134.2,134.2,134.09,0.76,-0.28
2003-10-17 00:00:00.000,134.46,134.14,134.46,134.14,0.05,-0.27
2003-10-16 00:00:00.000,134.82,135.41,135.41,134.82,0.39,-0.49
2003-10-15 00:00:00.000,135.49,135.73,135.73,135.49,0.09,-0.09
2003-10-14 00:00:00.000,135.61,135.94,135.94,135.61,0.43,-0.37
2003-10-13 00:00:00.000,136.12,136.52,136.52,136.12,0.75,-0.33
2003-10-10 00:00:00.000,136.57,136.72,136.72,136.57,1.09,-0.28
2003-10-09 00:00:00.000,136.95,137.32,137.32,136.95,0.05,-0.22
2003-10-08 00:00:00.000,137.25,136.71,137.25,136.71,0.03,-0.7
2003-10-07 00:00:00.000,138.22,137.52,138.22,137.52,0.05,-0.2
2003-10-06 00:00:00.000,138.5,137.61,138.5,137.61,0.61,-0.09
2003-10-03 00:00:00.000,138.63,138.94,138.94,138.63,0.75,-0.21
2003-10-02 00:00:00.000,138.92,139.06,139.06,138.92,0.05,-0.19
2003-10-01 00:00:00.000,139.19,139.31,139.31,139.19,0.05,-0.09
2003-09-30 00:00:00.000,139.32,139.22,139.32,139.22,0.58,0.04
2003-09-29 00:00:00.000,139.27,140.07,140.07,139.27,0.04,-0.47
2003-09-26 00:00:00.000,139.93,141.25,141.25,139.93,0.08,-1.14
2003-09-25 00:00:00.000,141.54,141.8,141.8,141.54,0.08,1.19
2003-09-24 00:00:00.000,139.88,140.19,140.19,139.88,0.07,-0.09
2003-09-23 00:00:00.000,140.0,139.86,140.0,139.86,0.05,0.02
2003-09-22 00:00:00.000,139.97,139.85,139.97,139.85,0.39,0.06
2003-09-19 00:00:00.000,139.89,140.14,140.14,139.89,0.15,-0.26
2003-09-18 00:00:00.000,140.26,140.27,140.27,140.26,0.02,-0.05
2003-09-17 00:00:00.000,140.33,139.95,140.33,139.95,0.24,0.19
2003-09-16 00:00:00.000,140.06,140.0,140.06,140.0,0.2,-0.09
2003-09-15 00:00:00.000,140.18,140.62,140.62,140.18,0.3,-0.52
2003-09-12 00:00:00.000,140.91,140.53,140.91,140.53,0.05,-0.35
2003-09-11 00:00:00.000,141.4,141.4,141.4,141.4,0.05,-0.07
2003-09-10 00:00:00.000,141.5,141.61,141.61,141.5,0.11,-0.16
2003-09-09 00:00:00.000,141.73,141.44,141.73,141.44,0.07,0.16
2003-09-08 00:00:00.000,141.51,141.8,141.8,141.51,0.07,-0.2
2003-09-05 00:00:00.000,141.8,141.96,141.96,141.8,0.08,-0.18
2003-09-04 00:00:00.000,142.05,142.25,142.25,142.05,0.06,-0.04
2003-09-03 00:00:00.000,142.11,142.51,142.51,142.11,0.14,-0.42
2003-08-29 00:00:00.000,142.71,142.11,142.71,142.11,0.24,0.43
2003-08-28 00:00:00.000,142.1,142.32,142.32,142.1,0.07,-0.41
2003-08-27 00:00:00.000,142.68,142.82,142.82,142.68,0.12,0.31
2003-08-26 00:00:00.000,142.24,142.43,142.43,142.24,0.23,-0.01
2003-08-25 00:00:00.000,142.26,142.01,142.26,142.01,0.94,0.11
2003-08-22 00:00:00.000,142.1,142.56,142.56,142.1,0.08,-0.25
2003-08-21 00:00:00.000,142.46,142.16,142.46,142.16,0.06,0.15
2003-08-20 00:00:00.000,142.25,142.63,142.63,142.25,0.06,-0.43
2003-08-19 00:00:00.000,142.87,142.9,142.9,142.87,0.04,-0.09
2003-08-18 00:00:00.000,143.0,143.25,143.25,143.0,0.13,0.07
2003-08-15 00:00:00.000,142.9,143.49,143.49,142.9,0.09,0.12
2003-08-14 00:00:00.000,142.73,141.93,142.73,141.93,0.05,0.59
2003-08-13 00:00:00.000,141.89,140.99,141.89,140.99,0.09,-0.01
2003-08-12 00:00:00.000,141.9,141.8,141.9,141.8,0.07,0.17
2003-08-11 00:00:00.000,141.66,141.26,141.66,141.26,0.05,0.5
2003-08-08 00:00:00.000,140.96,141.55,141.55,140.96,0.08,-0.82
2003-08-07 00:00:00.000,142.12,142.16,142.16,142.12,0.13,-0.38
2003-08-06 00:00:00.000,142.66,143.17,143.17,142.66,0.05,-0.54
2003-08-05 00:00:00.000,143.43,143.2,143.43,143.2,0.56,-0.32
2003-08-04 00:00:00.000,143.89,144.55,144.55,143.89,0.12,-0.69
2003-08-01 00:00:00.000,144.89,144.99,144.99,144.89,0.05,-0.98
2003-07-31 00:00:00.000,146.32,147.13,147.13,146.32,0.73,-0.65
2003-07-30 00:00:00.000,147.27,147.91,147.91,147.27,0.08,-0.51
2003-07-29 00:00:00.000,148.02,148.69,148.69,148.02,0.54,-0.52
2003-07-28 00:00:00.000,148.8,148.78,148.8,148.78,0.05,-0.33
2003-07-25 00:00:00.000,149.29,149.92,149.92,149.29,0.02,-0.39
2003-07-24 00:00:00.000,149.87,150.07,150.07,149.87,0.02,0.16
2003-07-23 00:00:00.000,149.63,149.28,149.63,149.28,0.04,0.29
2003-07-22 00:00:00.000,149.2,149.74,149.74,149.2,0.05,-0.49
2003-07-21 00:00:00.000,149.93,150.12,150.12,149.93,0.04,-0.27
2003-07-18 00:00:00.000,150.34,150.75,150.75,150.34,0.05,0.05
2003-07-17 00:00:00.000,150.27,150.65,150.65,150.27,0.05,-0.27
2003-07-16 00:00:00.000,150.68,150.76,150.76,150.68,0.05,0.06
2003-07-15 00:00:00.000,150.59,150.6,150.6,150.59,0.09,-0.15
2003-07-14 00:00:00.000,150.81,151.48,151.48,150.81,0.03,-0.27
2003-07-11 00:00:00.000,151.22,151.66,151.66,151.22,0.04,0.01
2003-07-10 00:00:00.000,151.2,151.33,151.33,151.2,0.06,0.07
2003-07-09 00:00:00.000,151.1,152.22,152.22,151.1,0.06,-0.76
2003-07-08 00:00:00.000,152.26,151.84,152.26,151.84,0.06,0.05
2003-07-07 00:00:00.000,152.18,152.08,152.18,152.08,0.11,0.0
2003-07-04 00:00:00.000,152.18,152.15,152.18,152.15,0.04,0.22
2003-07-03 00:00:00.000,151.84,151.56,151.84,151.56,0.06,0.11
2003-07-02 00:00:00.000,151.68,154.14,154.14,151.68,0.25,-0.62
2003-07-01 00:00:00.000,152.62,152.29,152.62,152.29,0.1,0.23
2003-06-30 00:00:00.000,152.27,151.71,152.27,151.71,0.67,0.18
2003-06-27 00:00:00.000,152.0,152.17,152.17,152.0,0.08,0.08
2003-06-26 00:00:00.000,151.88,152.4,152.4,151.88,0.12,-0.5
2003-06-25 00:00:00.000,152.64,152.21,152.64,152.21,0.04,0.41
2003-06-24 00:00:00.000,152.01,151.8,152.01,151.8,0.04,0.28
2003-06-23 00:00:00.000,151.59,152.24,152.24,151.59,0.17,-0.55
2003-06-20 00:00:00.000,152.43,152.43,152.43,152.43,0.13,0.27
2003-06-19 00:00:00.000,152.02,151.97,152.02,151.97,0.11,0.19
2003-06-18 00:00:00.000,151.73,151.62,151.73,151.62,0.15,0.04
2003-06-17 00:00:00.000,151.67,151.87,151.87,151.67,0.2,-0.2
2003-06-16 00:00:00.000,151.97,151.99,151.99,151.97,0.31,-0.15
2003-06-13 00:00:00.000,152.2,152.59,152.59,152.2,0.07,-0.13
2003-06-12 00:00:00.000,152.4,152.43,152.43,152.4,0.09,0.1
2003-06-11 00:00:00.000,152.25,152.21,152.25,152.21,0.13,0.01
2003-06-10 00:00:00.000,152.23,152.2,152.23,152.2,0.13,-0.08
2003-06-09 00:00:00.000,152.35,152.49,152.49,152.35,0.09,0.35
2003-06-06 00:00:00.000,151.82,151.47,151.82,151.47,0.12,0.09
2003-06-05 00:00:00.000,151.69,150.79,151.69,150.79,0.08,0.05
2003-06-04 00:00:00.000,151.61,151.63,151.63,151.61,0.04,0.01
2003-06-03 00:00:00.000,151.6,151.69,151.69,151.6,0.11,-0.04
2003-06-02 00:00:00.000,151.66,151.45,151.66,151.45,0.11,-0.38
2003-05-30 00:00:00.000,152.24,152.48,152.48,152.24,0.13,-0.05
2003-05-29 00:00:00.000,152.32,152.74,152.74,152.32,0.14,-0.27
2003-05-28 00:00:00.000,152.74,153.04,153.04,152.74,0.11,0.12
2003-05-27 00:00:00.000,152.56,152.81,152.81,152.56,0.14,-0.14
2003-05-26 00:00:00.000,152.78,153.33,153.33,152.78,0.13,-0.09
2003-05-23 00:00:00.000,152.92,153.32,153.32,152.92,0.12,-0.17
2003-05-22 00:00:00.000,153.18,152.92,153.18,152.92,0.12,-0.12
2003-05-21 00:00:00.000,153.36,154.4,154.4,153.36,0.09,-0.53
2003-05-20 00:00:00.000,154.18,153.9,154.18,153.9,0.1,0.0
2003-05-19 00:00:00.000,154.18,154.18,154.18,154.18,0.12,-1.04
2003-05-16 00:00:00.000,155.8,155.8,155.8,155.8,0.22,0.08
2003-05-15 00:00:00.000,155.67,155.67,155.67,155.67,0.19,-1.1
2003-05-14 00:00:00.000,157.4,157.4,157.4,157.4,0.21,-0.72
2003-05-13 00:00:00.000,158.54,158.54,158.54,158.54,0.18,0.41
2003-05-12 00:00:00.000,157.89,157.89,157.89,157.89,0.18,0.84
2003-05-09 00:00:00.000,156.57,156.57,156.57,156.57,0.14,0.42
2003-05-08 00:00:00.000,155.92,155.92,155.92,155.92,0.17,0.71
2003-05-07 00:00:00.000,154.82,154.82,154.82,154.82,0.18,1.0
